Date,Opcode,Sample,Camera Direction,Latitude,Longitude,Top.memory.card,Bottom.memory.card,Top.cam,Bottom.cam,Time,Time.end,Depth,Raw.hdd.number,Con.hdd.number,Comment,Habitat.image.exported,Site,Location,Status,Observer,Successful.count,Successful.length,Video.notes,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Length.analyst,Length.complete.date.yyyymmdd,Notes
20201031,91W,91,W,-34.0937,114.8939,119,120,427,428,9:43:27,9:46:27,42.7,,,Sound trap on,Y,,West Coast,,,,,,,,,,,
20201031,92W,92,W,-34.0987,114.8864,119,120,427,428,10:07:45,10:10:45,41.3,,,,Y,,West Coast,,,,,,,,,,,
20201104,95W,95,W,-34.1262,114.7339,148,172,427,428,15:33:38,16:36,127,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201104,96W,96,W,-34.1362,114.7364,148,172,427,428,13:16:25,13:28,126,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201104,98W,98,W,-34.1337,114.7314,148,172,427,428,12:50:15,12:53,128,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201031,100W,100,W,-34.0762,114.9089,119,120,427,428,8:12:11,8:15:11,44.5,,,,Y,,West Coast,,,,,,,,,,,
20201031,101W,101,W,-34.0787,114.8964,119,120,427,428,8:29:57,8:32:57,43.4,,,,Y,,West Coast,,,,,,,,,,,
20201031,102W,102,W,-34.0712,114.9114,119,120,427,428,8:02:56,8:05:56,46.4,,,,Y,,West Coast,,,,,,,,,,,
20201104,110W,110,W,-34.1412,114.7289,148,172,427,428,13:03:23,13:06,129,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201108,113W,113,W,-34.0587,114.7389,128,129,427,428,8:21:39,8:24,111,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201108,115W,115,W,-34.0537,114.7364,128,129,427,428,8:31:25,8:34,111,,CON1,Checked Cameras,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201108,117W,117,W,-34.0637,114.7389,128,129,427,428,8:11:19,8:14,112,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201031,119W,119,W,-34.0762,114.9039,119,120,427,428,8:20:22,8:23:22,43.5,,,,Y,,West Coast,,,,,,,,,,,
20201119,122W,122,W,-34.1162,114.8264,114,168,427,428,12:31:15,12:34,49.4,5.5,,,Y,,West Coast,,,,,,,,,,,
20201119,123W,123,W,-34.1062,114.8189,114,168,427,428,12:49:26,12:52,49.1,5.5,,,Y,,West Coast,,,,,,,,,,,
20201119,125W,125,W,-34.1087,114.8264,114,168,427,428,12:40:33,12:43,48.3,5.5,,,Y,,West Coast,,,,,,,,,,,
20201119,126W,126,W,-34.1137,114.8189,114,168,427,428,12:58:23,13:01,48.8,5.5,,Checked Cameras 428 off due to dead battery,Y,,West Coast,,,,,,,,,,,
20201030,130W,130,W,-33.9812,114.8764,155,161,427,428,8:30:30,8:33:30,,,,,Y,,West Coast,,,,,,,,,,,
20201030,132W,132,W,-33.9912,114.8714,155,161,427,428,9:07:01,9:10:01,42.7,,,,Y,,West Coast,,,,,,,,,,,
20201030,133W,133,W,-33.9912,114.8664,155,161,427,428,8:58:26,9:01:26,40.5,,,,Y,,West Coast,,,,,,,,,,,
20201030,134W,134,W,-33.9837,114.8614,155,161,427,428,8:47:50,8:50:50,41.3,,,,Y,,West Coast,,,,,,,,,,,
20201107,135W,135,W,-34.0337,114.4839,127,133,427,428,11:51:47,11:54,170,,,,Y,,West Coast,,,,,,,,,,,
20201107,136W,136,W,-34.0287,114.4789,127,133,427,428,12:16:17,12:19,180,,,Checked Cameras - West light off,Y,,West Coast,,,,,,,,,,,
20201030,145W,145,W,-33.9862,114.8239,155,161,427,428,11:36:14,11:39:14,44.3,,,,Y,,West Coast,,,,,,,,,,,
20201030,146W,146,W,-33.9762,114.8214,155,161,427,428,12:05:43,12:08:43,45.3,,,,Y,,West Coast,,,,,,,,,,,
20201030,147W,147,W,-33.9812,114.8314,155,161,427,428,11:45:03,11:48:03,43.6,,,,Y,,West Coast,,,,,,,,,,,
20201030,152W,152,W,-33.9812,114.8689,155,161,427,428,8:39:18,8:42:18,41.9,,,,Y,,West Coast,,,,,,,,,,,
20201030,157W,157,W,-33.9712,114.8239,155,161,427,428,12:14:40,12:17:40,44.7,,,,Y,,West Coast,,,,,,,,,,,
20201030,158W,158,W,-33.9812,114.8189,155,161,427,428,11:57:31,12:00:31,46.1,,,,Y,,West Coast,,,,,,,,,,,
20201111,180W,180,W,-33.9962,114.7039,135,173,427,428,13:58:35,14:01,123,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210309,,,,
20201111,181W,181,W,-33.9887,114.6989,135,173,427,428,14:18:40,14:21,125,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210309,,,,
20201111,189W,189,W,-33.9887,114.6639,135,173,427,428,12:08:49,12:11,138,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201111,191W,191,W,-33.9987,114.6714,135,173,427,428,11:44:55,11:48,136,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201111,192W,192,W,-33.9862,114.6689,135,173,427,428,12:19:02,12:22,138,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201111,194W,194,W,-33.9962,114.6639,135,173,427,428,11:57:09,12:00,137,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201031,195W,195,W,-34.0937,114.8589,119,120,427,428,10:37:50,10:40:50,44.4,,,,Y,,West Coast,,,,,,,,,,,
20201031,199W,199,W,-34.0862,114.8614,119,120,427,428,10:47:22,10:50:22,42.7,,,,Y,,West Coast,,,,,,,,,,,
20201031,201W,201,W,-34.0562,114.8339,119,120,427,428,13:19:40,13:22:40,46.3,,,,Y,,West Coast,,,,,,,,,,,
20201108,204W,204,W,-34.0662,114.7864,128,129,427,428,9:59:09,10:02,60.6,,CON1,Checked Cameras,Y,,West Coast,,Rachel,y,,,Rachel,20210315,,,,
20201108,206W,206,W,-34.0637,114.7914,128,129,427,428,9:49:23,9:52,58.2,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210315,,,,
20201108,207W,207,W,-34.0612,114.7864,128,129,427,428,10:08:10,10:11,60.2,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210315,,,,
20201031,210W,210,W,-34.0912,114.8739,119,120,427,428,10:19:54,10:22:54,43.9,,,,Y,,West Coast,,,,,,,,,,,
20201031,215W,215,W,-34.0687,114.9264,119,120,427,428,7:28:33,7:31:33,46.9,,,,Y,,West Coast,,,,,,,,,,,
20201031,216W,216,W,-34.0612,114.9164,119,120,427,428,7:01:16,7:04:16,47.5,,,Filmed 355 should be 216,Y,,West Coast,,,,,,,,,,,
20201031,217W,217,W,-34.0662,114.9189,119,120,427,428,7:19:39,7:22:39,46.3,,,,Y,,West Coast,,,,,,,,,,,
20201031,218W,218,W,-34.0737,114.9214,119,120,427,428,7:53:09,7:56:09,46.5,,,,Y,,West Coast,,,,,,,,,,,
20201031,220W,220,W,-34.0562,114.8439,119,120,427,428,13:01:48,13:04:48,43.9,,,,Y,,West Coast,,,,,,,,,,,
20201031,222W,222,W,-34.0662,114.8314,119,120,427,428,12:18:32,12:21:32,46.9,,,,Y,,West Coast,,,,,,,,,,,
20201031,223W,223,W,-34.0712,114.8464,119,120,427,428,11:58:00,12:01:00,44.2,,,,Y,,West Coast,,,,,,,,,,,
20201031,224W,224,W,-34.0612,114.8389,119,120,427,428,12:53:00,12:56:00,44.9,,,,Y,,West Coast,,,,,,,,,,,
20201031,225W,225,W,-34.0712,114.8339,119,120,427,428,12:09:16,12:12:16,45.2,,,,Y,,West Coast,,,,,,,,,,,
20201108,227B,227,W,-33.9987,114.7839,138,166,557,558,13:05:40,13:08,54.1,,CON1,,,,West Coast,,,,,,,,,,,
20201108,228B,228,W,-34.0037,114.7939,138,166,557,558,13:32:47,13:35,50.6,,CON1,,,,West Coast,,,,,,,,,,,
20201108,229B,229,W,-33.9937,114.7864,138,166,557,558,13:14:36,13:17,52.5,,CON1,,,,West Coast,,,,,,,,,,,
20201031,235B,235,W,-34.0662,114.9139,166,167,557,558,7:11:46,7:14:46,47,,,,,,West Coast,,,,,,,,,,,
20201031,235NREDO,235,W,-34.0662,114.9139,129,154,417,418,9:17:31,9:20:31,44.3,,,Redo,Y,,West Coast,,,,,,,,,,,
20201031,236B,236,W,-34.0812,114.9239,166,167,557,558,8:47:27,8:50:27,46,,,,,,West Coast,,,,,,,,,,,
20201031,237B,237,W,-34.0812,114.9364,166,167,557,558,8:57:11,9:00:11,43.2,,,,,,West Coast,,,,,,,,,,,
20201031,239B,239,W,-34.0912,114.9314,166,167,557,558,9:25:33,9:28:33,45.3,,,,,,West Coast,,,,,,,,,,,
20201108,241B,241,W,-33.9937,114.7914,138,166,557,558,13:22:31,13:25,51.3,,CON1,,,,West Coast,,,,,,,,,,,
20201030,244B,244,W,-34.0037,114.9064,144,151,557,558,9:46:06,9:49:06,45.6,,,,,,West Coast,,,,,,,,,,,
20201030,245B,245,W,-34.0087,114.9014,144,151,557,558,9:55:54,9:58:54,45.5,,,,,,West Coast,,,,,,,,,,,
20201107,247B,247,W,-34.0337,114.4789,118,140,557,558,12:03:22,12:06,197,,,,,,West Coast,,,,,,,,,,,
20201107,248B,248,W,-34.0362,114.4889,118,140,557,558,11:36,11:39,154,,,Time in not accurate,,,West Coast,,,,,,,,,,,
20201111,250B,250,W,-34.0137,114.6939,118,163,557,558,13:06:10,13:09,130,,CON1 - might have cut out early on bottom,Checked Cameras,,,West Coast,,na,na,,,na,na,,,,
20201111,251B,251,W,-34.0112,114.6989,118,163,557,558,13:37:17,13:40,128,,CON1 - might have cut out early on bottom,,,,West Coast,,na,na,,,na,na,,,,
20201111,252B,252,W,-34.0087,114.6939,118,163,557,558,12:55:36,12:58,129,,CON1 - might have cut out early on bottom,,,,West Coast,,na,na,,,na,na,,,,
20201111,253B,253,W,-34.0137,114.7039,118,163,557,558,13:27:37,13:30,125,,CON1 - might have cut out early on bottom,,,,West Coast,,na,na,,,na,na,,,,
20201111,254B,254,W,-34.0187,114.6964,118,163,557,558,13:16:56,13:19,128,,CON1 - might have cut out early on bottom,,,,West Coast,,na,na,,,na,na,,,,
20201030,258B,258,W,-33.9662,114.9139,144,151,557,558,7:48:52,7:51:52,46.2,,,,,,West Coast,,,,,,,,,,,
20201030,259B,259,W,-33.9687,114.9214,144,151,557,558,7:39:07,7:42:07,46.3,,,,,,West Coast,,,,,,,,,,,
20201030,260B,260,W,-33.9712,114.9164,144,151,557,558,7:25:21,7:28:21,46.1,,,,,,West Coast,,,,,,,,,,,
20201030,261B,261,W,-33.9762,114.9214,144,151,557,558,7:00:38,7:03:38,46.5,,,,,,West Coast,,,,,,,,,,,
20201031,262B,262,W,-34.0137,114.8739,166,167,557,558,14:48:37,14:51:37,42.1,,,,,,West Coast,,,,,,,,,,,
20201031,263B,263,W,-34.0087,114.8789,166,167,557,558,14:57:46,15:00:46,42.6,,,,,,West Coast,,,,,,,,,,,
20201031,264B,264,W,-34.0187,114.8739,166,167,557,558,14:24:30,14:27:30,42.4,,,,,,West Coast,,,,,,,,,,,
20201107,265B,265,W,-34.1487,114.5364,118,140,557,558,7:07:03,7:10,148,,,,,,West Coast,,,,,,,,,,,
20201108,266B,266,W,-34.0212,114.7589,138,166,557,558,12:03:40,12:06,67.3,,CON1,,,,West Coast,,,,,,,,,,,
20201108,266W,266,W,-34.0212,114.7589,128,129,427,428,12:03:40,12:06,67.3,,CON1,,Y,,West Coast,,,,,,,,,,,
20201108,267W,267,W,-34.0262,114.7639,128,129,427,428,11:42:58,11:45,62.7,,CON1,,Y,,West Coast,,Claude,20210315,,,,,,,,
20201030,269W,269,W,-33.9887,114.8139,155,161,427,428,11:26:27,11:29:27,47.7,,,,Y,,West Coast,,,,,,,,,,,
20201030,272W,272,W,-34.0087,114.8139,155,161,427,428,10:52:55,10:53:55,50.1,,,,Y,,West Coast,,,,,,,,,,,
20201030,273W,273,W,-33.9987,114.8214,155,161,427,428,11:09:00,11:12:00,46,,,,Y,,West Coast,,,,,,,,,,,
20201107,274W,274,W,-34.0912,114.4764,127,133,427,428,8:51:59,8:55,218,,,,Y,,West Coast,,,,,,,,,,,
20201111,275W,275,W,-34.0987,114.6464,135,173,427,428,8:04:11,8:07,139,,,,Y,,West Coast,,,,,,,,,,,
20201111,276W,276,W,-34.1012,114.6364,135,173,427,428,7:53,7:56,141,,,,Y,,West Coast,,,,,,,,,,,
20201111,277W,277,W,-34.1062,114.6464,135,173,427,428,7:30:06,7:33,139,,,,Y,,West Coast,,,,,,,,,,,
20201104,278N,278,W,-34.1112,114.6389,117,155,417,418,7:43,,140,,,Rope Snapped- time on bottom not accurate- Gets dragged habitat taken from second settlement,Y,,West Coast,,,,,,Claude,20210315,,,,
20201111,278WREDO,278,W,-34.1112,114.6389,135,173,427,428,7:18:57,7:21,140,,,,Y,,West Coast,,,,,,,,,,,
20201111,280W,280,W,-34.0887,114.6739,135,173,427,428,8:20:04,8:23,138,,,,Y,,West Coast,,,,,,,,,,,
20201107,281W,281,W,-34.1387,114.5414,127,133,427,428,7:34:00,7:37,147,,,,Y,,West Coast,,,,,,,,,,,
20201107,282W,282,W,-34.1462,114.5439,127,133,427,428,6:52:16,6:55,147,,,"Lost BRUV site, No sign of floats, checked 422",Y,,West Coast,,,,,,,,,,,
20201107,283W,283,W,-34.1387,114.5364,127,133,427,428,7:44:40,7:47,149,,,,Y,,West Coast,,,,,,,,,,,
20201107,284W,284,W,-34.0662,114.4764,127,133,427,428,10:33:35,10:36,230,,,,Y,,West Coast,,,,,,,,,,,
20201107,285W,285,W,-34.0737,114.4764,127,133,427,428,9:26:10,9:29,215,,,,Y,,West Coast,,,,,,,,,,,
20201107,286W,286,W,-34.0787,114.4789,127,133,427,428,9:13:10,9:17,203,,,,Y,,West Coast,,,,,,,,,,,
20201107,287W,287,W,-34.0787,114.4739,127,133,427,428,,,,,,Too Deep Did not Deploy- 300m,,,West Coast,,,,,,,,,,,
20201107,288W,288,W,-34.0912,114.4814,127,133,427,428,8:39:29,8:42,201,,,,Y,,West Coast,,,,,,,,,,,
20201108,290W,290,W,-34.0687,114.7189,128,129,427,428,7:38:01,7:41,124,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201119,291W,291,W,-34.0837,114.7489,114,168,427,428,13:51:37,13:54,108,5.5,,,Y,,West Coast,,,,,,,,,,,
20201119,293W,293,W,-34.0887,114.7589,114,168,427,428,13:22:25,13:25,95.2,5.5,,,Y,,West Coast,,,,,,,,,,,
20201119,294W,294,W,-34.0837,114.7539,114,168,427,428,14:00:52,14:03,102,5.5,,,Y,,West Coast,,,,,,,,,,,
20201104,295W,295,W,-34.1037,114.7539,148,172,427,428,14:43:23,14:46,112,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201104,297W,297,W,-34.1062,114.7489,148,172,427,428,14:33:05,14:36,115,,,297 not 314,Y,,West Coast,,,,,,Claude,20210315,,,,
20201111,298W,298,W,-34.0762,114.6714,135,173,427,428,8:50:46,8:53,136,,,Checked cameras changed 427 battery,Y,,West Coast,,,,,,,,,,,
20201111,299W,299,W,-34.0812,114.6764,135,173,427,428,8:39:36,8:32,138,,,,Y,,West Coast,,,,,,,,,,,
20201108,302W,302,W,-34.0712,114.7239,128,129,427,428,7:48:30,7:51,122,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201104,307W,307,W,-34.1187,114.7264,148,172,427,428,12:18:00,12:21,119,,,says 95 but it's 307 -Battery change,Y,,West Coast,,,,,,Claude,20210315,,,,
20201104,308W,308,W,-34.1112,114.7289,148,172,427,428,11:08:18,11:11,125,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201108,310W,310,W,-34.0587,114.7739,128,129,427,428,10:37:49,10:40,64.1,,CON1,,Y,,West Coast,,,,,,,,,,,
20201108,311W,311,W,-34.0562,114.7689,128,129,427,428,10:47:06,10:50,67.2,,CON1,Changed all camera batteries,Y,,West Coast,,,,,,,,,,,
20201108,312W,312,W,-34.0587,114.7789,128,129,427,428,10:20:56,10:23,65.2,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210316,,,,
20201104,313W,313,W,-34.0962,114.7564,148,172,427,428,15:04,15:07,105,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201107,321W,321,W,-34.0482,114.4681,127,133,427,428,10:54:39,10:57,242,,,,Y,,West Coast,,,,,,,,,,,
20201107,322W,322,W,-34.0327,114.5439,127,133,427,428,13:56:13,13:59,145,,,,Y,,West Coast,,,,,,,,,,,
20201111,323W,323,W,-34.031,114.6001,135,173,427,428,9:33:24,9:36,142,,,,Y,,West Coast,,,,,,,,,,,
20201111,324W,324,W,-33.9984,114.6406,135,173,427,428,11:09:27,11:12,142,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201108,325S,325,W,-33.9918,114.7443,119,154,425,426,12:21:33,12:24,82.4,,CON1,Ledge- good ground,Y,,West Coast,,,,,,,,,,,
20201111,326W,326,W,-34.0043,114.6893,135,173,427,428,12:36:42,12:39,129,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210208,,,,
20201108,327W,327,W,-34.0295,114.7624,128,129,427,428,11:34:53,11:37,64.9,,CON1,,Y,,West Coast,,Claude,20210315,,,,,,,,
20201030,328W,328,W,-33.9936,114.8214,155,161,427,428,11:16:15,11:19:15,44.8,,,,Y,,West Coast,,,,,,,,,,,
20201108,329W,329,W,-34.0648,114.7266,128,129,427,428,7:59:37,8:02,118,,CON1,Fish on Sounder,Y,,West Coast,,Rachel,y,,,Rachel,20210311,,,,
20201119,330W,330,W,-34.0883,114.7545,114,168,427,428,13:31:34,13:28,116,5.5,,,Y,,West Coast,,,,,,,,,,,
20201104,331W,331,W,-34.0984,114.7501,148,172,427,428,14:53:29,14:56,111,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201104,333W,333,W,-34.113,114.7251,148,172,427,428,11:20:14,11:23,125,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201108,334W,334,W,-34.0616,114.7754,128,129,427,428,10:29:33,10:32,63,,CON1,,Y,,West Coast,,Rachel,,,,,,,,,
20201108,335W,335,W,-34.0669,114.794,128,129,427,428,9:40:59,9:41,54.9,,CON1,,Y,,West Coast,,Rachel,y,,,Rachel,20210315,,,,
20201031,336W,336,W,-34.0924,114.8664,119,120,427,428,10:28:58,10:31:58,43.1,,,,Y,,West Coast,,,,,,,,,,,
20201030,337W,337,W,-34.0054,114.8202,155,161,427,428,11:01:29,11:04:29,43.8,,,Snapper!!,Y,,West Coast,,,,,,,,,,,
20201030,338W,338,W,-33.9723,114.9225,155,161,427,428,7:16:01,7:19:01,46,,,,0.05,,West Coast,,,,,,,,,,,
20201031,339W,339,W,-34.0146,114.8785,119,120,427,428,14:40:57,14:43:57,42.1,,,,Y,,West Coast,,,,,,,,,,,
20201107,340W,340,W,-34.143,114.5378,127,133,427,428,7:21:23,7:24,148,,,,Y,,West Coast,,,,,,,,,,,
20201107,341W,341,W,-34.0725,114.4776,127,133,427,428,9:39:17,9:42,215,,,Changed All Batteries,Y,,West Coast,,,,,,,,,,,
20201107,342W,342,W,-34.0958,114.4752,127,133,427,428,8:22:30,8:25,229,,,Checked 425,Y,,West Coast,,,,,,,,,,,
20201111,343W,343,W,-34.1026,114.6407,135,173,427,428,7:41:11,7:44,140,,,"Skippy spot of Deans, heaps of fish!",Y,,West Coast,,,,,,,,,,,
20201111,344W,344,W,-34.0844,114.6744,135,173,427,428,8:29:59,8:33,138,,,,Y,,West Coast,,,,,,,,,,,
20201107,345W,345,W,-34.0287,114.5514,127,133,427,428,14:17:40,14:20,146,,,,Y,,West Coast,,,,,,,,,,,
20201107,346W,346,W,-34.0262,114.5464,127,133,427,428,14:08,14:11,145,,,Time in not accurate,Y,,West Coast,,,,,,,,,,,
20201107,347W,347,W,-34.0287,114.5414,127,133,427,428,13:44:04,13:47,146,,,,Y,,West Coast,,,,,,,,,,,
20201111,349W,349,W,-34.0237,114.5964,135,173,427,428,10:05:20,10:08,134,,,,Y,,West Coast,,,,,,,,,,,
20201111,350W,350,W,-34.0262,114.6039,135,173,427,428,10:15:42,10:18,142,,,Changed all batteries,Y,,West Coast,,,,,,,,,,,
20201111,351W,351,W,-34.0312,114.5964,135,173,427,428,9:43:30,9:46,141,,,,Y,,West Coast,,,,,,,,,,,
20201111,352W,352,W,-34.0362,114.5989,135,173,427,428,9:22:42,9:25,140,,,,Y,,West Coast,,,,,,,,,,,
20201031,353W,353,W,-34.0544,114.8391,119,120,427,428,13:11:00,13:14:00,45,,,,Y,,West Coast,,,,,,,,,,,
20201031,356W,356,W,-34.0696,114.9185,119,120,427,428,7:39:03,7:42:03,47.2,,,,Y,,West Coast,,,,,,,,,,,
20201107,358W,358,W,-34.0462,114.4764,127,133,427,428,11:08:35,11:11,213,,,,Y,,West Coast,,,,,,,,,,,
20201107,360W,360,W,-34.0437,114.4714,127,133,427,428,11:22:49,11:25,255,,,,Y,,West Coast,,,,,,,,,,,
20201108,361W,361,W,-33.9887,114.7414,128,129,427,428,12:30:37,12:33,84.3,,CON1,,Y,,West Coast,,,,,,,,,,,
20201108,363W,363,W,-33.9862,114.7514,128,129,427,428,12:48:25,12:51,65.6,,CON1,,Y,,West Coast,,,,,,,,,,,
20201111,364W,364,W,-34.0087,114.6889,135,173,427,428,12:46:27,12:49,131,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210208,,,,
20201108,365W,365,W,-34.0237,114.7539,128,129,427,428,11:54:40,11:57,72,,CON1,,Y,,West Coast,,,,,,,,,,,
20201111,369W,369,W,-34.0287,114.5914,135,173,427,428,9:54:08,9:57,134,,,,Y,,West Coast,,,,,,,,,,,
20201111,370W,370,W,-33.9962,114.6464,135,173,427,428,11:29:48,11:32,141,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201111,372W,372,W,-34.0062,114.6439,135,173,427,428,10:56:54,10:59,134,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201108,374W,374,W,-33.9862,114.7464,128,129,427,428,12:39:45,12:42,74.8,,CON1,,Y,,West Coast,,,,,,,,,,,
20201104,377W,377,W,-34.1387,114.7589,148,172,427,428,13:36:50,13:39,115,,,,Y,,West Coast,,,,,,Claude,20210315,,,,
20201111,378W,378,W,-33.9937,114.6389,135,173,427,428,11:19:31,11:22,142,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210205,,,,
20201030,C01W,C01,W,-34.015,114.8891,155,161,427,428,10:16:53,10:19:53,,,,,Y,,West Coast,,,,,,,,,,,
20201031,C02W,C02,W,-34.0854,114.9279,119,120,427,428,9:07:10,9:10:10,45,,,Dhuey lump. 30m from 357.,Y,,West Coast,,,,,,,,,,,
20201031,C03.1W,C03.1,W,-34.0664,114.8398,119,120,427,428,12:28:05,12:31:05,42.4,,,NO LED. 48M FROM 354. DEANS DHUEY GROUND.,Y,,West Coast,,,,,,,,,,,
20201031,C03.2W,C03.2,W,-34.0664,114.8398,119,120,427,428,12:35:55,12:38:55,43.4,,,3 LEDs.,Y,,West Coast,,,,,,,,,,,
20201119,C04W,C04,W,-34.08755,114.749265,114,168,427,428,13:41:55,13:44,110,5.5,,,Y,,West Coast,,,,,,,,,,,
20201111,CP11-1W,CP11-1,W,-33.992845,114.696642,135,173,427,428,14:08:52,14:11,125,,CON1 - might have cut out early on bottom,,Y,,West Coast,,Rachel,y,,,Rachel,20210309,,,,
20201111,CP11-2W,CP11-2,W,-33.974332,114.692773,135,173,427,428,14:32:11,14:35,124,,CON1 - might have cut out early on bottom,Fish in the way of habitat shot,Y,,West Coast,,Rachel,y,,,Rachel,20200310,,,,
20201030,FH10W,FH10,W,#N/A,#N/A,155,161,427,428,8:08:24,8:11:24,,,,Fishing HWY sample,Y,,West Coast,,,,,,,,,,,
20201020,FH106W,FH106,W,#N/A,#N/A,148,151,427,428,12:06:58,12:10:00,46.2,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH110W,FH110,W,#N/A,#N/A,148,151,427,428,11:17:02,11:20:00,44.9,,,,Y,,West Coast,,,,,,,,,,,
20201030,FH111W,FH111,W,#N/A,#N/A,155,161,427,428,8:17:49,8:20:49,,,,Fishing HWY sample,Y,,West Coast,,,,,,,,,,,
20201020,FH14W,FH14,W,#N/A,#N/A,148,151,427,428,13:59:42,14:04:00,44.9,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH17W,FH17,W,#N/A,#N/A,160,162,427,428,9:46:43,9:49:43,,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH18W,FH18,W,#N/A,#N/A,148,151,427,428,11:55:54,11:59:00,45.1,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH20W,FH20,W,#N/A,#N/A,148,151,427,428,13:17:56,13:21:00,42.4,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH21W,FH21,W,#N/A,#N/A,148,151,427,428,11:41:29,11:44:00,46.3,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH26W,FH26,W,#N/A,#N/A,148,151,427,428,11:05:07,11:08:00,43.9,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH27W,FH27,W,#N/A,#N/A,160,162,427,428,9:32:24,9:35:24,42.8,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH30W,FH30,W,#N/A,#N/A,148,151,427,428,14:44:05,14:48:00,,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH34W,FH34,W,#N/A,#N/A,148,151,427,428,12:51:20,12:54:00,44.6,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH44W,FH44,W,#N/A,#N/A,148,151,427,428,13:46:18,13:50:00,44.5,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH48W,FH48,W,#N/A,#N/A,148,151,427,428,11:30:39,11:33:00,45,,,,Y,,West Coast,,,,,,,,,,,
20201030,FH52W,FH52,W,#N/A,#N/A,155,161,427,428,9:28:26,9:31:26,42.8,,,Fishing HWY sample,Y,,West Coast,,,,,,,,,,,
20201020,FH56W,FH56,W,#N/A,#N/A,160,162,427,428,10:00:37,10:03:37,41.9,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH57W,FH57,W,#N/A,#N/A,148,151,427,428,12:18:13,12:21:00,44.2,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH60W,FH60,W,#N/A,#N/A,148,151,427,428,10:54:30,10:57:00,44.4,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH61W,FH61,W,#N/A,#N/A,160,162,427,428,9:06:40,9:09:40,,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH62W,FH62,W,#N/A,#N/A,148,151,427,428,14:32:04,14:36:00,45.2,,,,Y,,West Coast,,,,,,,,,,,
20201020,FH7W,FH7,W,#N/A,#N/A,148,151,427,428,13:04:33,13:08:00,45.2,,,,Y,,West Coast,,,,,,,,,,,
20201030,FH77W,FH77,W,#N/A,#N/A,155,161,427,428,9:18:46,9:21:46,42,,,Fishing HWY sample,Y,,West Coast,,,,,,,,,,,
20201020,FH92W,FH92,W,#N/A,#N/A,160,162,427,428,8:34:48,8:37:38,44.1,,,,Y,,West Coast,,,,,,,,,,,
